Date,Close,High,Low,Open,Volume
2015-03-03,243.17300415039065,245.1146227133154,241.75889776727456,243.86883688497628,6029348
2015-03-04,239.12142944335935,248.99784210952015,237.9317596847829,248.03263627517464,12277624
2015-03-05,243.56576538085935,244.66564393919364,238.49288686733323,239.05404660113877,9702452
2015-03-09,237.7072296142578,242.8250166227596,237.0338380289483,241.7588132793529,5755808
2015-03-10,236.25950622558597,238.43679525505397,234.5647926961933,238.38067927594,5134836
2015-03-11,237.1348571777344,238.35820177485488,235.68707609899107,235.88909907286543,5465536
2015-03-12,236.7196350097656,238.8071603417699,235.93401132143407,237.9541865200009,7530836
2015-03-13,234.0372772216797,238.82957572825683,232.23033197147964,237.93172018040624,5426780
2015-03-16,236.03500366210935,237.46034381814988,234.00359459064452,234.56475428990268,5348772
2015-03-17,237.4940490722656,239.2560852718647,234.08218122680745,237.9317427331796,5369304
2015-03-18,238.72857666015625,240.6028446261766,236.40535352223927,237.96539396849707,5148332
2015-03-19,236.1809234619141,241.02936600901637,235.3952997492385,240.40085607872365,5373572
2015-03-20,237.01145935058597,237.8195239850413,234.77802689936053,235.91158065906404,6483236
2015-03-23,235.1820526123047,237.79706254280592,234.7892407849876,237.0226456430107,5446740
2015-03-24,232.98226928710935,237.2583170878688,232.42110959674076,234.1831729447987,8973564
2015-03-25,232.15179443359372,234.94635909896616,231.4447276506745,233.4536960466,10608900
2015-03-26,226.02394104003903,231.6916411707989,224.9352828365544,230.5019988663128,35800620
2015-03-27,227.75228881835935,229.75000919599995,226.28203939581687,227.8196252445381,10840896
2015-03-30,232.74659729003903,233.21796594710443,227.3370096865528,228.9531523253576,6955144
2015-03-31,229.5592498779297,233.420031977283,227.79719991533736,233.420031977283,5962256
2015-04-01,231.9273223876953,232.73538693965037,227.38192845752272,230.32240003844765,3844196
2015-04-06,231.635498046875,232.73537657713152,228.90827003031444,232.3201238647916,7151172
2015-04-07,231.8150787353516,233.03839595637507,229.77246284869565,231.92731067857852,6197072
2015-04-08,232.4436187744141,233.99239787184763,231.20906723853608,233.45370639467788,4106144
2015-04-09,237.0563201904297,237.7072709829232,231.1978178587449,233.0496450406233,7002784
2015-04-10,234.0372772216797,236.3604729716677,232.2864479432203,236.3604729716677,6119324
2015-04-13,233.1731109619141,234.8565902168363,232.27525535928888,233.44245668255024,4563236
2015-04-15,231.56817626953125,235.39526913184,230.1203677471144,233.4424442601988,4893996
2015-04-16,231.1192626953125,231.9946773951614,228.5042527510426,230.748891776102,5610120
2015-04-17,228.5603485107422,230.71519630412936,228.06652522886944,230.09792062683545,4049012
2015-04-20,225.6086578369141,230.07549487604655,225.04749809331395,228.95317538884635,5188880
2015-04-21,225.13731384277344,227.69620803452227,223.4762753393308,225.5862416869265,6510744
2015-04-22,227.4043731689453,229.17764347117804,223.00488617885932,225.92291689886451,6765936
2015-04-23,227.49415588378903,229.89590858220396,225.83311759311653,228.9643916450229,9627828
2015-04-24,225.9116973876953,228.72871662373976,224.54245936247392,228.70627571356783,7205244
2015-04-27,225.68722534179688,227.2696930571198,223.56603879989265,226.023921183363,7370704
2015-04-28,225.48521423339844,227.03402066625583,222.2417080487673,224.3628947023973,7942108
2015-04-29,222.9263458251953,226.5963254074388,221.7703511664681,225.361773857423,7863564
2015-04-30,221.94992065429688,223.3415996939353,219.7613974412156,222.4437440167738,15143684
2015-05-04,224.67718505859372,226.5963490190136,222.6682300414676,223.12837838165603,3141448
2015-05-05,221.69174194335935,225.3392797528348,221.28769602585243,224.25062178650987,5138004
2015-05-06,217.8646545410156,221.65809990812653,216.71989413802143,221.65809990812653,11007696
2015-05-07,213.53250122070312,217.72997880996397,211.93881304144804,217.2810510186032,11736664
2015-05-08,220.42355346679688,221.72544136841623,214.452819107548,215.8220434402497,11571932
2015-05-11,222.2865753173828,222.8365145577139,218.63903730523185,221.3326038372818,6731344
2015-05-12,218.16766357421875,222.21923373202267,217.05656466552117,222.21923373202267,11107568
2015-05-13,222.2753753662109,222.98244212616905,218.08911818143463,219.04308974953,7791848
2015-05-14,222.45497131347656,223.3079314929716,218.62786411192508,221.9948230048192,4455188
2015-05-15,222.2416839599609,223.91394261993415,220.91735527703756,223.31912155309007,8153624
2015-05-18,226.6748504638672,227.15745330026223,222.6681755670555,223.56603111369685,5713304
2015-05-19,226.1586151123047,228.50426576714293,224.03742837275828,225.8892556739164,4786348
2015-05-20,229.86224365234372,230.4795193126177,226.6075037434388,226.62995835119776,4008840
2015-05-21,230.00816345214844,231.19783316548217,227.8533153415559,229.8510496713143,3934380
2015-05-22,229.91839599609372,230.97336542222405,228.58281927961485,230.00815964057983,4689536
2015-05-25,229.75001525878903,231.42227400399636,228.4144523535488,230.8386733614624,4369060
2015-05-26,230.61419677734372,231.24267920380328,228.51545127026435,229.95201188828904,4906344
2015-05-27,233.02720642089844,233.4424591614464,229.2674360449809,229.80614119216293,3218592
2015-05-28,231.06314086914065,234.27295815347532,229.44699807198091,233.2292229535532,9561160
2015-05-29,235.8105316162109,236.58492101421945,230.558071532974,231.18655393415293,5058680
2015-06-01,232.58950805664065,237.0339047304899,231.42230660713548,235.45142309955136,3841320
2015-06-02,226.4391632080078,233.5097892469782,225.5637622814144,233.08330238773823,4726008
2015-06-03,225.7096710205078,228.2797854054745,224.01497132218643,226.48407421251116,5824832
2015-06-04,227.81964111328125,228.47057821193448,223.3415835079336,226.45040308472704,5557588
2015-06-05,227.1013946533203,228.6165262707257,225.0251031776166,226.7646987383413,6753860
2015-06-08,225.23829650878903,227.2135760301146,223.4650262713533,225.4178648834207,3811996
2015-06-09,224.87913513183597,225.81066572399328,223.8129316902962,225.58620184156388,6040260
2015-06-10,227.96554565429688,228.72872844222724,223.7905223325815,224.01498624665632,7986248
2015-06-11,224.50880432128903,228.62771156768383,223.27425282289187,228.4144681142864,9094176
2015-06-12,226.51776123046875,226.89933891895743,222.25294692213257,224.68837487602755,6528344
2015-06-15,225.6311187744141,227.55028241131004,224.4639037349544,224.91283154242436,5999828
2015-06-16,226.3494110107422,226.8095592835344,223.8017374269105,224.4639086976064,6010524
2015-06-17,225.5188751220703,227.4941546324177,224.35166014316863,226.48406711801616,9686268
2015-06-18,228.86338806152344,229.80613918609907,224.9689448578538,225.78824357687307,8431716
2015-06-19,231.3100433349609,232.3088967055625,227.415600244574,230.03061009617048,3742324
2015-06-22,235.04736328125,237.2358861658047,230.86110633482133,231.6691708428893,5449652
2015-06-23,236.1584625244141,238.2010785240845,234.00361457530704,236.1360216146024,5655180
2015-06-24,234.7443389892578,237.4379055759372,234.04847903406463,236.5849318633382,6267396
2015-06-25,239.05406188964844,240.36717027065652,234.03729902865987,235.29429143269857,16573568
2015-06-26,238.5714263916016,240.38957831676765,236.02376686556715,239.50295696201636,5647504
2015-06-29,237.1797790527344,238.3245394319505,231.31004274511423,234.54232829848397,6487836
2015-06-30,239.53662109375,240.62526536837348,235.23813256161884,236.1921039961483,7290136
2015-07-01,240.70384216308597,241.7476047108544,237.94295281134956,238.23473942230652,4971188
2015-07-02,239.3130340576172,241.4614690684388,238.7363654342998,240.85087226578983,4483444
2015-07-03,242.9427490234375,243.3724415106276,238.3745091650856,238.3745091650856,4039288
2015-07-06,245.03466796875,245.37389455107868,239.77665594265545,240.63604099375345,3267780
2015-07-07,245.79222106933597,246.8438287929713,243.90386564655932,243.90386564655932,4141472
2015-07-08,241.72154235839844,244.3788171748704,241.07701739226468,244.0395906025548,5400676
2015-07-09,242.89752197265625,243.5420468793513,239.7426985772647,240.33068572712116,2797964
2015-07-10,246.67428588867188,247.6354279606653,241.64242445294147,241.93643189396656,4900088
2015-07-13,247.89544677734372,250.1004192284196,245.3738573761304,245.3738573761304,7076084
2015-07-14,246.9229736328125,249.19580231558444,245.5999957515483,247.7484303368519,5674116
2015-07-15,248.0198516845703,249.0940691988894,246.68558254132225,247.1831038212117,3849404
2015-07-16,252.090576171875,253.0630367748468,248.33647408772336,248.49479639391888,7310424
2015-07-17,251.1520538330078,253.68493449211363,250.0325895975048,253.15348505812517,3510988
2015-07-20,252.2149200439453,253.06298635209572,250.3491741660143,252.37321471227,4551268
2015-07-21,248.3251495361328,255.0983618421594,247.2056853738272,252.50894359116825,11028136
2015-07-22,252.02268981933597,252.62199551413804,246.1993013406251,247.9519716594604,7286400
2015-07-23,250.55270385742188,252.54281613680672,248.7887149766199,251.6834588819555,5083172
2015-07-24,250.5414276123047,252.1584130919628,248.8792229665516,249.4785287521166,4761008
2015-07-27,247.8276214599609,249.7838335545604,241.98162236612004,249.648148446462,3328572
2015-07-28,250.6884307861328,251.90965193775045,247.0586955089443,247.4092406675952,6345672
2015-07-29,250.65444946289065,252.81420250487716,249.90816774414915,249.91945873009092,3943032
2015-07-30,251.1520538330078,252.61071702936567,249.01490989595408,250.3492065814752,9462188
2015-07-31,251.40081787109372,253.51532464728743,249.44460578586805,252.29410346759585,5649500
2015-08-03,247.72586059570312,252.72379317663297,247.28484949347683,251.64957571122892,4345728
2015-08-04,245.7017822265625,249.21844188185477,244.68410256370555,248.3364473194465,5390928
2015-08-05,247.00210571289065,248.2459361854733,245.41904874778535,246.99081472693345,4122780
2015-08-06,247.8502197265625,249.07144085634408,245.47563382111477,246.93432458397228,3743712
2015-08-07,247.1039276123047,248.2007545828176,246.1880049013818,247.39790738651104,3227140
2015-08-10,247.55625915527344,250.11174952617077,246.052349110492,247.63540650366613,3954376
2015-08-11,247.5675201416016,248.50605243222304,245.2042529335849,247.64669508672915,2727688
2015-08-12,242.0833282470703,247.612736791462,241.46141299362887,246.14275528332763,6005740
2015-08-13,243.6890563964844,244.8537121301529,241.21268602393133,243.5646622859337,3465052
2015-08-14,249.1732482910156,249.59162222964216,244.22053456885843,244.9442069164108,3601660
2015-08-17,246.8438873291016,249.1732543400168,243.29332665283707,248.55133891156507,2500212
2015-08-18,245.67916870117188,247.88414126863975,243.892570022676,246.86646162211613,1857316
2015-08-19,244.66151428222656,245.8261977412732,243.1123850707164,245.33996744986572,3004576
2015-08-20,243.0445098876953,245.31733886578877,241.52930897318492,241.52930897318492,3044852
2015-08-21,240.0141143798828,242.64875196115372,237.68474758085011,240.62471115701672,7758972
2015-08-24,230.45921325683597,236.2599791183536,228.6952379153773,236.2599791183536,14686328
2015-08-25,230.3235015869141,233.45570139391728,227.4400761757156,231.7369316127705,12347920
2015-08-26,229.2040863037109,232.7094275347988,228.18640659145964,230.08608090892787,5573000
2015-08-27,231.14895629882807,233.94191592625492,228.20899298441543,231.8047997902316,13873432
2015-08-28,232.47195434570312,235.81900083523672,230.5383794857254,233.17304466628676,5553136
2015-08-31,232.35885620117188,233.591395833222,229.6676673248624,230.9228027346542,3441460
2015-09-01,226.17367553710935,230.96808089592025,224.568008490118,230.96808089592025,10469144
2015-09-02,225.05421447753903,229.30585129724884,222.7587758849714,227.30440629800825,8681688
2015-09-03,228.4803924560547,229.54330510238324,225.92488847022744,226.6711841399768,6507368
2015-09-04,225.2577362060547,227.50794177048095,221.62801484599535,226.6485705959966,11404592
2015-09-07,222.6343994140625,228.3673228939288,221.62802450135712,226.37719645495764,5381740
2015-09-08,227.06695556640625,228.41255705423987,220.9495725168241,223.14324042936408,7444488
2015-09-09,229.83729553222656,231.8048123095354,227.28179158154447,229.43022642734016,6553120
2015-09-10,228.638671875,229.9842731496347,225.3142492562444,226.8294637889466,4463740
2015-09-11,228.52561950683597,230.67405432654397,227.68885792168533,229.43022364144983,4301760
2015-09-14,230.6062164306641,231.19420360876308,226.94256685091335,228.1524693841096,5060344
2015-09-15,229.1249084472656,230.59489005810207,227.9828347686241,230.2104305684816,4332728
2015-09-16,231.431640625,232.5058579692075,228.76306135160127,230.4252796292727,4254052
2015-09-18,237.4020538330078,240.17240406825843,233.19565001748472,234.06632599872643,7841168
2015-09-21,238.1257476806641,238.5893683963836,234.37164560441363,234.7334817792937,4276688
2015-09-22,233.08253479003903,239.72006115063397,231.8726324554963,237.46986973236253,6025212
2015-09-23,237.27767944335935,238.23882144161047,230.3687811726704,230.493161494164,5161152
2015-09-24,237.77517700195312,238.3631641056167,234.292445933035,236.7801070385016,8252836
2015-09-28,236.6444549560547,239.72010359410967,235.89814547780583,238.5893483884771,5777108
2015-09-29,240.80560302734372,242.86357166748184,231.82739149567072,233.38783896349375,10418840
2015-09-30,241.7102508544922,242.66007421241923,240.0254089851192,241.52931897377795,9027796
2015-10-01,241.4501495361328,243.5420465362148,239.5730849692043,243.15757322645783,5034788
2015-10-05,248.3930511474609,249.8517422826766,243.6099499385319,243.6099499385319,8053372
2015-10-06,245.58868408203125,250.5527154328645,244.92154962926455,250.34917399778013,4758964
2015-10-07,245.9957733154297,248.3929686189345,245.00070330086376,246.05231107073087,4386268
2015-10-08,244.94418334960935,246.6629257144288,243.2028314022912,246.0749385378232,3881908
2015-10-09,245.63389587402344,247.63532655367243,244.2882809604642,247.63532655367243,3443228
2015-10-12,244.36756896972656,247.74851668987085,243.7456534782641,245.98452716246183,2217340
2015-10-13,243.4176788330078,244.72936597462893,242.70529749930543,243.23677455555185,1823652
2015-10-14,245.31732177734372,245.7130860669131,241.31445971965843,241.71022400922777,2749148
2015-10-15,245.181640625,247.9746002778629,244.46925937106232,245.53215815188415,3925952
2015-10-16,248.7774810791016,249.1053890689344,245.3738966316785,246.5046519156954,4843688
2015-10-19,248.2686004638672,249.24103328476093,247.4770718949341,248.76612166466623,2654220
2015-10-20,247.6127777099609,249.42198601894768,246.7760023032578,248.3138404084277,3851356
2015-10-21,247.6353912353516,249.67075061536812,245.3738808131109,248.5173858212911,7273204
2015-10-23,250.6884307861328,251.86440516542183,247.86154275291076,248.64175280754867,4467048
2015-10-26,249.1053924560547,251.9774998739781,248.0877126866019,251.92096210900849,4887984
2015-10-27,251.2312164306641,251.93227919080863,247.75980320365463,247.75980320365463,8984032
2015-10-28,251.36688232421875,254.19377033956084,249.90821915083356,249.90821915083356,7694760
2015-10-29,249.5690155029297,252.0453585892011,248.76616819032856,251.02767881024064,6702368
2015-10-30,248.6756896972656,251.47996824573207,246.6064020631864,249.2184577399252,8097460
2015-11-02,244.94418334960935,247.83892767396785,243.4515920224327,247.64670481323708,3156552
2015-11-03,245.35128784179688,246.95695482903463,244.06221025004496,246.71948517609,2548592
2015-11-04,244.62754821777344,248.3364304810826,243.84733823834935,246.5159313269845,2696444
2015-11-05,244.2091827392578,244.92156400069135,241.86852511425616,243.90388437187963,3596952
2015-11-06,244.44662475585935,246.2784423595833,243.1688660671643,244.4013779914482,5881004
2015-11-09,240.80560302734372,241.90242988880465,237.68470809169764,239.26776513893063,11429432
2015-11-10,238.49887084960935,240.85084708418512,238.0126406135731,239.7314105275922,4402580
2015-11-13,237.92222595214844,238.58936051484767,235.42324577815776,237.32292014143763,3940028
2015-11-16,239.93495178222656,240.85087460141185,236.38439124612745,237.17591994200063,4734732
2015-11-17,239.90106201171875,240.57951521016105,237.72998969163845,240.4664396770873,2567404
2015-11-18,237.1419982910156,241.0431041137906,236.62186741177743,240.10457168443656,2446720
2015-11-19,241.73284912109372,242.19644218343575,237.3681230617447,238.58934418357072,3277680
2015-11-20,242.1738128662109,244.29963796336648,239.7200798344536,240.82822534740623,4648160
2015-11-23,241.0883331298828,243.22544946761064,239.50527581117217,242.8862228993155,3408280
2015-11-24,240.7038726806641,242.77316037936015,240.19503280096816,240.9074141538085,4002252
2015-11-26,240.6134185791016,241.3031903813936,237.7073828666276,239.49398183120508,8791484
2015-11-27,244.107421875,244.74062818112316,239.93491890048864,240.8169134191409,6925072
2015-11-30,243.73423767089844,244.46922841312107,241.91371109763327,244.06214557489932,5247776
2015-12-01,244.92156982421875,245.3512623100881,242.77313500119928,243.57598221443752,1895332
2015-12-02,243.7456512451172,247.11528033746575,242.40003572120804,246.5046834485213,2562284
2015-12-03,243.50814819335935,244.46929017601252,241.37103176858025,242.54700621070623,3807712
2015-12-04,239.47134399414065,242.79575327038464,238.8155004508036,242.79575327038464,5859828
2015-12-07,240.16107177734372,242.23035919305028,239.9688489259014,241.5745156943118,5814808
2015-12-08,237.2889709472656,240.1497870308212,236.7801311239334,239.9462455802229,4902660
2015-12-09,236.8818817138672,239.0416350599193,236.2938945661109,236.8027343758411,3890616
2015-12-10,239.85577392578125,240.4437610752328,235.7172266918392,236.3278234227453,6514340
2015-12-11,236.63314819335935,239.85580069054808,235.64939663653607,239.72011558035345,3033920
2015-12-14,238.6006774902344,239.68618597164684,235.2197027127092,235.42324417995204,5878016
2015-12-15,239.59567260742188,240.27412562639384,236.39565795299663,238.13700965916172,4557416
2015-12-16,241.3710174560547,242.7392146923156,239.5731001136692,240.39855693579625,6842768
2015-12-17,244.2996368408203,245.1477031570925,240.85083382131324,242.8635833998644,4878012
2015-12-18,242.66001892089844,245.3738308752794,241.6423394380056,245.3738308752794,3172128
2015-12-21,243.202880859375,244.22056073572008,241.76682699957695,242.37742388285065,3097500
2015-12-22,241.17872619628903,243.45155481981163,240.62466728126296,242.99925281364384,2429536
2015-12-23,242.90884399414065,243.77952003942733,241.7894073082477,242.56961740976945,3013968
2015-12-24,242.88623046875,243.42899851620308,241.59718051158737,243.38375174188968,2146352
2015-12-28,243.6212158203125,244.2205216172096,241.4727808699361,242.8862249162364,7755428
2015-12-29,243.77947998046875,244.20917243799596,242.275597788612,244.00563099955409,4231612
2015-12-30,242.95404052734372,244.68407366480943,242.55827626075305,244.2430902388524,2112560
2015-12-31,244.72935485839844,245.35127022195903,243.1123693918752,243.1123693918752,9290008
2016-01-01,246.22195434570312,246.5611809188545,243.37245665249745,244.7859007072948,3195076
2016-01-04,242.0946502685547,245.14768882869055,241.5518823365991,245.14768882869055,5187536
2016-01-05,240.2628631591797,243.06714149173104,240.02539353182212,242.0268246540954,3160872
2016-01-06,241.3257751464844,243.5081382569581,238.96250776339693,238.96250776339693,4165536
2016-01-07,238.8607177734375,240.8282483882654,237.39073601117295,239.74271235206183,6055428
2016-01-08,240.25157165527344,240.73780195267693,239.0982067773299,240.16110571053997,3488356
2016-01-11,239.40347290039065,239.946240889266,236.3956807895144,237.9222002296676,3288912
2016-01-12,236.7688446044922,240.60212169001292,235.9886344788864,240.60212169001292,4258736
2016-01-13,239.75401306152344,240.34200020130115,234.51861134674127,237.9108766989121,4515148
2016-01-14,237.4020538330078,239.1321148073075,235.08400567698175,237.49251977011835,6279184
2016-01-15,235.68331909179688,238.69111145232716,234.76739630915048,237.00629719514137,5417260
2016-01-18,231.99703979492188,235.52499051183196,230.90021276778037,234.2133310383584,6495388
2016-01-19,234.24728393554688,234.64304829890156,232.0988488201929,232.30236269342467,6405212
2016-01-20,230.28958129882807,250.57533058811987,227.9376189687074,231.8047958960495,9563588
2016-01-21,231.35250854492188,233.670556651066,229.181464132628,230.90020647543037,6300804
2016-01-22,233.00344848632807,236.15824473520703,231.13768843555405,231.96313152380904,4236284
2016-01-25,235.45718383789065,236.7123056688069,233.6253657560596,235.1857859995592,10143884
2016-01-27,234.21331787109372,237.16457222523843,233.61401212511248,237.10803446818971,4039468
2016-01-28,233.3200225830078,236.7575350381574,232.935576848217,234.9709362575704,9951972
2016-01-29,237.42465209960935,238.578016825395,234.11153400593287,234.11153400593287,5360184
2016-02-01,239.6635589599609,241.3031539611024,238.29533415785667,239.26779464934057,4609484
2016-02-02,238.31797790527344,240.90739628063776,237.5038120730996,240.8508585204217,6528628
2016-02-03,236.06776428222656,237.77521572521448,235.6493903676189,236.21476798366407,4850244
2016-02-04,237.27767944335935,238.5667570401061,236.4522501652198,237.0063092157971,5675992
2016-02-05,238.6458740234375,240.57947636935648,236.46351106618428,238.09181504335996,7523904
2016-02-08,234.258544921875,239.26779588631817,233.00342323692956,238.58934277889009,3481924
2016-02-09,232.0423126220703,233.2861434867333,230.8210913427713,232.18928873010177,5535460
2016-02-10,229.0797119140625,232.96951278658548,228.4351731310655,231.5560687052301,7682280
2016-02-11,220.5651092529297,229.09100632599083,218.9594423705285,228.4125531976809,8803600
2016-02-12,219.68313598632807,223.08670653586523,218.46191479231015,221.4018784489355,12542144
2016-02-15,220.1806182861328,223.49373611099097,219.6152407599224,221.62799027449648,10912960
2016-02-16,220.146728515625,222.08031711069123,217.55729639560587,221.9672415928141,7136096
2016-02-17,220.4746551513672,221.6054103551322,216.8788480821288,220.9269572328732,7503924
2016-02-18,223.76515197753903,224.17222109379787,220.9495687350724,222.9849281195306,6799856
2016-02-19,223.7312164306641,224.47751208641796,220.15803283405185,223.60683612189905,3328660
2016-02-22,223.6068420410156,225.24643709011536,222.3064735537986,222.3064735537986,4002396
2016-02-23,219.3778076171875,222.8718438506694,218.4618986907627,222.7361587516301,6078320
2016-02-24,214.7530059814453,217.76082563074283,214.0293337501671,217.1049821425885,6463468
2016-02-25,213.1812896728516,216.4830894330934,212.17491475449887,215.74809853138797,8463196
2016-02-26,217.3311309814453,219.5926411893688,213.71271464876776,214.8434697527295,6209388
2016-02-29,219.78489685058597,222.21602068708063,209.86817862949897,217.3537730140912,8812752
2016-03-01,222.56655883789065,223.15454603991216,219.78488991211512,220.48596644101028,4322560
2016-03-02,227.779296875,228.61605836103269,225.0202518306153,225.69870485121012,6358976
2016-03-03,229.7355499267578,230.6740823517098,228.4125717404185,228.5821850362654,4610400
2016-03-04,230.79844665527344,231.78221198480247,224.59059769752463,229.6450818448346,5704624
2016-03-08,229.35110473632807,231.57868717272933,228.2994967781936,231.57868717272933,1913688
2016-03-09,231.75961303710935,232.9129779004768,227.67757543719824,229.0910195360137,6528172
2016-03-10,230.95675659179688,231.97443630260528,228.4351668981947,231.75960385063289,2671392
2016-03-11,232.6415557861328,233.11649503882376,229.09099562305465,230.6514432665304,4730856
2016-03-14,232.38150024414065,234.73344885412743,231.8613418363589,232.48325716437645,3008656
2016-03-15,232.18927001953125,233.7044986054538,231.04722379053297,232.4606678410228,7690036
2016-03-16,233.03733825683597,233.8967232887292,230.4366149869328,232.25712817744733,4803548
2016-03-17,230.31224060058597,234.97094682581837,228.67264544708527,234.0550240078825,5113484
2016-03-18,232.57373046875,233.387868675422,229.62244841244544,231.3412045644341,4135068
2016-03-21,236.4635467529297,236.85931111452092,233.44443557291385,233.61404887073863,5318796
2016-03-22,238.32925415039065,238.95116947429543,235.3553626257261,236.66704962412865,4120264
2016-03-23,237.3115997314453,238.1483751835405,235.32148704740015,238.1483751835405,8464300
2016-03-28,236.89321899414065,238.1370497382626,235.57024090574933,236.3278413831761,11270868
2016-03-29,238.31797790527344,239.6070277956684,236.15822442248864,236.8932153052974,6733952
2016-03-30,240.8395233154297,241.95898745429653,238.34057105002648,239.26778473235544,7814380
2016-03-31,242.24166870117188,243.99433909247492,240.8621530112178,241.2692082802413,20080392
2016-04-01,240.72650146484372,243.42902338301695,238.9964678209592,241.7102807291169,5158648
2016-04-04,241.7667694091797,242.61483577078573,240.6246956663528,240.896065859536,6179960
2016-04-05,239.14340209960935,243.54205631588565,238.736346798395,241.75545760929415,6663028
2016-04-06,240.059326171875,241.29183828302897,238.9851087443513,239.94625065318832,4295376
2016-04-07,238.70242309570312,240.7943202189957,236.79145784722664,240.62470693872868,3911692
2016-04-08,239.57310485839844,240.4777090416416,238.41974004602915,238.58935333038724,2962796
2016-04-11,242.1964569091797,242.90883824075223,235.8416179004086,239.78797030225417,4049620
2016-04-12,240.39854431152344,242.2077525471699,239.55047795106412,241.8911355846664,4941480
2016-04-13,244.6388702392578,245.362542473608,241.86852019494916,242.4338977550121,4974604
2016-04-18,246.0071563720703,246.95697986748897,242.34349230474177,245.03469568353876,4117068
2016-04-20,248.27993774414065,248.7661680484105,245.04599412330973,246.9343499685929,3821352
2016-04-21,246.76470947265625,249.9308239897433,246.2784792219809,247.63538544358963,8191728
2016-04-22,246.9908599853516,248.95836295997705,245.41909371819423,246.3915542174809,7809320
2016-04-25,247.23959350585935,248.76611283461725,245.26077215376583,248.76611283461725,5561960
2016-04-26,251.8983154296875,252.15839463151443,247.06999653356908,247.63537410000745,7053796
2016-04-27,254.2390289306641,254.4199608342348,250.8015436134812,250.9937665070672,5763636
2016-04-28,251.92091369628903,257.0658493197983,251.10677555844936,254.23896161457347,8089584
2016-04-29,256.08209228515625,256.9075489981847,250.16823781468136,251.88700758670075,5611940
2016-05-02,252.7576904296875,255.5506499767524,252.38453572925283,255.04181018697568,3862716
